0.0	-0.0	0.0030016827217106508
0.0015008299950527925	-0.0	0.00600322946262683
0.003001659990105585	-0.0	0.00900470808961495
0.004502489985158378	-0.0	0.012006023060566789
0.00600331998021117	-0.0	0.015007119236394504
0.0075041499752639615	-0.0	0.01800794096022658
0.009004979970316756	-0.0	0.021008432244172193
0.010505809965369548	-0.0	0.024008536431234264
0.01200663996042234	-0.0	0.02700819556611017
0.01350746995547513	-0.0	0.030007350535353017
0.015008299950527923	-0.0	0.03300594151938179
0.016509129945580715	-0.0	0.03600390797256359
0.01800995994063351	-0.0	0.039001187563551164
0.019510789935686303	-0.0	0.04199771544775782
0.021011619930739096	-0.0	0.044993423712692375
0.022512449925791888	-0.0	0.04798824334821922
0.02401327992084468	-0.0	0.05098210974800199
0.02551410991589747	-0.0	0.053974962566517896
0.02701493991095026	-0.0	0.05696674214115277
0.028515769906003054	-0.0	0.05995738885304587
0.030016599901055846	-0.0	0.06294684310200681
0.03151742989610864	-0.0	0.06593504530994605
0.03301825989116143	-0.0	0.06892193592514656
0.03451908988621422	-0.0	0.0719074554286722
0.03601991988126702	-0.0	0.0748915443337422
0.037520749876319814	-0.0	0.07787414318356377
0.03902157987137261	-0.0	0.08085519255464411
0.0405224098664254	-0.0	0.0838346330630399
0.04202323986147819	-0.0	0.08681240536416399
0.043524069856530984	-0.0	0.08978845014909471
0.045024899851583776	-0.0	0.09276270814700313
0.04652572984663657	-0.0	0.09573512012700312
0.04802655984168936	-0.0	0.09870562689690941
0.04952738983674215	-0.0	0.10167416930379816
0.05102821983179494	-0.0	0.10464068823766066
0.05252904982684774	-0.0	0.10760512463419271
0.05402987982190052	-0.0	0.11056741947585777
0.05553070981695332	-0.0	0.11352751379219553
0.05703153981200611	-0.0	0.11648534866038644
0.05853236980705891	-0.0	0.11944086520504936
0.06003319980211169	-0.0	0.12239400459675426
0.06153402979716449	-0.0	0.12534470805404666
0.06303485979221728	-0.0	0.12829291684699434
0.06453568978727008	-0.0	0.13123857229858452
0.06603651978232286	-0.0	0.13418161578548965
0.06753734977737566	-0.0	0.13712198873794756
0.06903817977242845	-0.0	0.1400596326405933
0.07053900976748124	-0.0	0.14299448903442727
0.07203983976253404	-0.0	0.14592649951831158
0.07354066975758683	-0.0	0.14885560575011683
0.07504149975263963	-0.0	0.1517817494483388
0.07654232974769241	-0.0	0.15470487239349584
0.07804315974274521	-0.0	0.15762491642889734
0.079543989737798	-0.0	0.16054182346182638
0.0810448197328508	-0.0	0.16345553546430303
0.08254564972790358	-0.0	0.16636599447492212
0.08404647972295638	-0.0	0.16927314259994414
0.08554730971800917	-0.0	0.1721769220137761
0.08704813971306197	-0.0	0.1750772749610069
0.08854896970811475	-0.0	0.17797414375805634
0.09004979970316755	-0.0	0.1808674707931687
0.09155062969822034	-0.0	0.18375719852834368
0.09305145969327314	-0.0	0.18664326950035598
0.09455228968832592	-0.0	0.18952562632155787
0.09605311968337872	-0.0	0.19240421168185756
0.0975539496784315	-0.0	0.19527896834974387
0.0990547796734843	-0.0	0.19814983917376147
0.10055560966853709	-0.0	0.20101676708334046
0.10205643966358988	-0.0	0.2038796950893082
0.10355726965864268	-0.0	0.206738566285967
0.10505809965369547	-0.0	0.20959332385308574
0.10655892964874826	-0.0	0.21244391105622967
0.10805975964380105	-0.0	0.21529027124781874
0.10956058963885383	-0.0	0.218132347869011
0.11106141963390664	-0.0	0.22097008445018226
0.11256224962895943	-0.0	0.22380342461233507
0.11406307962401221	-0.0	0.22663231206966467
0.115563909619065	-0.0	0.2294566906293787
0.11706473961411781	-0.0	0.2322765041931224
0.1185655696091706	-0.0	0.23509169675917813
0.12006639960422338	-0.0	0.23790221242217
0.1215672295992762	-0.0	0.24070799537508783
0.12306805959432898	-0.0	0.2435089899107487
0.12456888958938177	-0.0	0.2463051404232984
0.12606971958443455	-0.0	0.24909639140868528
0.12757054957948735	-0.0	0.2518826874660045
0.12907137957454015	-0.0	0.25466397329940693
0.13057220956959295	-0.0	0.2574401937186482
0.13207303956464572	-0.0	0.26021129364064094
0.13357386955969852	-0.0	0.2629772180902154
0.13507469955475132	-0.0	0.26573791220212123
0.1365755295498041	-0.0	0.26849332122271863
0.1380763595448569	-0.0	0.2712433905098373
0.1395771895399097	-0.0	0.2739880655344638
0.1410780195349625	-0.0	0.2767272918829161
0.14257884953001526	-0.0	0.2794610152564743
0.1440796795250681	-0.0	0.28218918147345246
0.14558050952012086	-0.0	0.28491173647104984
0.14708133951517366	-0.0	0.2876286263054909
0.14858216951022643	-0.0	0.2903397971543095
0.15008299950527926	-0.0	0.29304519531692513
0.15158382950033203	-0.0	0.29574476721558773
0.15308465949538483	-0.0	0.298438459398111
0.1545854894904376	-0.0	0.30112621853701355
0.15608631948549043	-0.0	0.30380799143192466
0.1575871494805432	-0.0	0.30648372501137283
0.159087979475596	-0.0	0.3091533663322258
0.16058880947064877	-0.0	0.31181686258218444
0.1620896394657016	-0.0	0.31447416108171566
0.16359046946075437	-0.0	0.3171252092843238
0.16509129945580717	-0.0	0.3197699547771101
0.16659212945085994	-0.0	0.32240834528271467
0.16809295944591277	-0.0	0.3250403286613585
0.16959378944096554	-0.0	0.32766585291073996
0.17109461943601834	-0.0	0.33028486616757036
0.17259544943107114	-0.0	0.3328973167088227
0.17409627942612393	-0.0	0.3355031529540895
0.1755971094211767	-0.0	0.33810232346584823
0.1770979394162295	-0.0	0.3406947769489291
0.1785987694112823	-0.0	0.34328046225638637
0.1800995994063351	-0.0	0.34585932838630473
0.18160042940138788	-0.0	0.34843132448251146
0.18310125939644067	-0.0	0.35099639984015457
0.18460208939149347	-0.0	0.35355450390342313
0.18610291938654627	-0.0	0.3561055862669347
0.18760374938159904	-0.0	0.3586495966797367
0.18910457937665184	-0.0	0.3611864850436765
0.19060540937170464	-0.0	0.36371620141560934
0.19210623936675744	-0.0	0.3662386960080062
0.1936070693618102	-0.0	0.36875391919050016
0.195107899356863	-0.0	0.37126182149191417
0.1966087293519158	-0.0	0.3737623535995716
0.1981095593469686	-0.0	0.3762554663621749
0.19961038934202138	-0.0	0.37874111079112494
0.20111121933707418	-0.0	0.381219238059576
0.20261204933212695	-0.0	0.3836897995048075
0.20411287932717975	-0.0	0.38615274663119203
0.20561370932223258	-0.0	0.3886080311077749
0.20711453931728535	-0.0	0.39105560477160356
0.20861536931233815	-0.0	0.39349541962910234
0.21011619930739095	-0.0	0.3959274278573697
0.21161702930244372	-0.0	0.39835158180277735
0.21311785929749652	-0.0	0.40076783398316157
0.2146186892925493	-0.0	0.4031761370924282
0.2161195192876021	-0.0	0.40557644399639625
0.21762034928265492	-0.0	0.40796870773611726
0.21912117927770766	-0.0	0.4103528815310751
0.2206220092727605	-0.0	0.412728918776127
0.2221228392678133	-0.0	0.41509677304605364
0.22362366926286606	-0.0	0.4174563980965295
0.22512449925791886	-0.0	0.4198077478626183
0.22662532925297169	-0.0	0.42215077646383764
0.22812615924802443	-0.0	0.4244854382038425
0.22962698924307726	-0.0	0.4268116875698635
0.23112781923813	-0.0	0.42912947923466
0.23262864923318283	-0.0	0.4314387680594263
0.23412947922823563	-0.0	0.43373950909246684
0.2356303092232884	-0.0	0.43603165757007667
0.2371311392183412	-0.0	0.4383151689215261
0.238631969213394	-0.0	0.44058999876530586
0.24013279920844677	-0.0	0.44285610291092137
0.2416336292034996	-0.0	0.44511343736379116
0.2431344591985524	-0.0	0.44736195832316605
0.24463528919360517	-0.0	0.4496016221806941
0.24613611918865796	-0.0	0.4518323855256561
0.24763694918371074	-0.0	0.45405420514657474
0.24913777917876354	-0.0	0.45626703802830193
0.25063860917381636	-0.0	0.4584708413561288
0.2521394391688691	-0.0	0.460665572513992
0.2536402691639219	-0.0	0.46285118908803585
0.2551410991589747	-0.0	0.4650276488684434
0.2566419291540275	-0.0	0.4671949098463848
0.2581427591490803	-0.0	0.4693529302173647
0.25964358914413305	-0.0	0.4715016683824428
0.2611444191391859	-0.0	0.4736410829502891
0.2626452491342387	-0.0	0.4757711327357897
0.26414607912929144	-0.0	0.47789177676202577
0.26564690912434424	-0.0	0.4800029742628995
0.26714773911939704	-0.0	0.4821046846776371
0.26864856911444984	-0.0	0.4841968676596701
0.27014939910950264	-0.0	0.486279483076395
0.27165022910455544	-0.0	0.4883524910045593
0.2731510590996082	-0.0	0.49041585173450086
0.27465188909466104	-0.0	0.49246952577229325
0.2761527190897138	-0.0	0.4945134738406013
0.2776535490847666	-0.0	0.49654765687591584
0.2791543790798194	-0.0	0.49857203603414857
0.2806552090748722	-0.0	0.500586572690405
0.282156039069925	-0.0	0.5025912284372416
0.2836568690649778	-0.0	0.5045859650859931
0.2851576990600305	-0.0	0.5065707446694995
0.2866585290550834	-0.0	0.5085455294426293
0.2881593590501362	-0.0	0.5105102818828522
0.2896601890451889	-0.0	0.5124649646891807
0.2911610190402417	-0.0	0.5144095407874405
0.2926618490352945	-0.0	0.516343973326392
0.2941626790303473	-0.0	0.5182682256796252
0.2956635090254001	-0.0	0.5201822614487316
0.29716433902045286	-0.0	0.522086044460484
0.2986651690155057	-0.0	0.5239795387734852
0.3001659990105585	-0.0	0.5258627086724946
0.30166682900561126	-0.0	0.5277355186727233
0.30316765900066406	-0.0	0.5295979335193862
0.30466848899571686	-0.0	0.5314499181854176
0.30616931899076966	-0.0	0.5332914378787117
0.30767014898582246	-0.0	0.535122458040624
0.3091709789808752	-0.0	0.5369429443444879
0.31067180897592805	-0.0	0.5387528626961833
0.31217263897098085	-0.0	0.5405521792374047
0.3136734689660336	-0.0	0.5423408603444416
0.3151742989610864	-0.0	0.5441188726289913
0.3166751289561392	-0.0	0.5458861829409427
0.318175958951192	-0.0	0.5476427583660087
0.3196767889462448	-0.0	0.549388566227729
0.32117761894129754	-0.0	0.5511235740902014
0.3226784489363504	-0.0	0.5528477497543005
0.3241792789314032	-0.0	0.5545610612613072
0.32568010892645594	-0.0	0.5562634768938743
0.32718093892150873	-0.0	0.5579549651737065
0.32868176891656153	-0.0	0.5596354948653737
0.33018259891161433	-0.0	0.5613050349746612
0.33168342890666713	-0.0	0.5629635547509829
0.3331842589017199	-0.0	0.5646110236868448
0.3346850888967727	-0.0	0.5662474115175584
0.33618591889182553	-0.0	0.5678726882230533
0.3376867488868783	-0.0	0.5694868240298003
0.3391875788819311	-0.0	0.5710897894048103
0.3406884088769839	-0.0	0.5726815550655421
0.34218923887203667	-0.0	0.574262091977152
0.34369006886708947	-0.0	0.5758313713435559
0.34519089886214227	-0.0	0.5773893646225624
0.346691728857195	-0.0	0.5789360435228397
0.34819255885224787	-0.0	0.5804713799968785
0.3496933888473006	-0.0	0.5819953462427399
0.3511942188423534	-0.0	0.583507914712678
0.3526950488374062	-0.0	0.5850090581075409
0.354195878832459	-0.0	0.5864987493763407
0.3556967088275118	-0.0	0.5879769617185053
0.3571975388225646	-0.0	0.5894436685860882
0.35869836881761735	-0.0	0.5908988436855344
0.3601991988126702	-0.0	0.5923424609675604
0.361700028807723	-0.0	0.5937744946395441
0.36320085880277575	-0.0	0.5951949191602645
0.36470168879782855	-0.0	0.5966037092395166
0.36620251879288135	-0.0	0.5980008398417047
0.36770334878793415	-0.0	0.5993862861840947
0.36920417878298695	-0.0	0.6007600237390236
0.3707050087780397	-0.0	0.6021220282272886
0.37220583877309255	-0.0	0.6034722756306804
0.37370666876814534	-0.0	0.6048107421870279
0.3752074987631981	-0.0	0.6061374043808212
0.3767083287582509	-0.0	0.6074522389536097
